,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,item,condition,sentence,target,alternative,(lstm 0 at word 1),(lstm 0 at word 2),(lstm 0 at word 3),(lstm 0 at word 4),(lstm 0 at word 5),(lstm 0 at word 6),(lstm 0 at word 7),(lstm 0 at word 8),(lstm 0 at word 9),(lstm 0 at word 10),(lstm 1 at word 1),(lstm 1 at word 2),(lstm 1 at word 3),(lstm 1 at word 4),(lstm 1 at word 5),(lstm 1 at word 6),(lstm 1 at word 7),(lstm 1 at word 8),(lstm 1 at word 9),(lstm 1 at word 10),(lstm 2 at word 1),(lstm 2 at word 2),(lstm 2 at word 3),(lstm 2 at word 4),(lstm 2 at word 5),(lstm 2 at word 6),(lstm 2 at word 7),(lstm 2 at word 8),(lstm 2 at word 9),(lstm 2 at word 10),(lstm 3 at word 1),(lstm 3 at word 2),(lstm 3 at word 3),(lstm 3 at word 4),(lstm 3 at word 5),(lstm 3 at word 6),(lstm 3 at word 7),(lstm 3 at word 8),(lstm 3 at word 9),(lstm 3 at word 10),(lstm 4 at word 1),(lstm 4 at word 2),(lstm 4 at word 3),(lstm 4 at word 4),(lstm 4 at word 5),(lstm 4 at word 6),(lstm 4 at word 7),(lstm 4 at word 8),(lstm 4 at word 9),(lstm 4 at word 10),rnng 0 correct (surprisal),rnng 1 correct (surprisal),rnng 2 correct (surprisal),rnng 3 correct (surprisal),rnng 4 correct (surprisal),lstm 0 (surprisal),lstm 1 (surprisal),lstm 2 (surprisal),lstm 3 (surprisal),lstm 4 (surprisal)
46,46,46,46,WagersBaseline_11_PG,PG,"the logical flaws usually were clear to everyone who heard the theory, but the young students were more influenceable and had a misguided faith in their professor",-1,-1,10.231282234191895,9.005927085876465,10.545966148376465,5.959733963012695,9.1087646484375,2.390359878540039,5.824776649475098,1.764582633972168,6.849130630493164,1.4158649444580078,10.379793167114258,10.367144584655762,9.626033782958984,5.2778472900390625,8.59164047241211,3.295928955078125,5.842846870422363,2.712954521179199,7.139154434204102,1.2642288208007812,10.68781852722168,9.253997802734375,9.78821849822998,6.441370010375977,8.332225799560547,3.4738407135009766,6.4057769775390625,2.4622373580932617,8.168458938598633,1.318124771118164,10.267868995666504,9.765653610229492,9.673755645751953,6.84833288192749,8.348287582397461,3.3345680236816406,6.5954694747924805,2.642500877380371,6.428220748901367,1.2743005752563477,10.350765228271484,10.55099105834961,9.970756530761719,6.448514938354492,8.00294303894043,3.301502227783203,5.502269744873047,3.0116195678710938,7.250102996826172,1.3988475799560547,203.141,193.96400000000003,195.008,192.053,196.637,139.95866346359253,143.9922194480896,143.80742502212524,143.90845823287964,146.0016679763794
47,47,47,47,WagersBaseline_11_PU,PU,"the logical flaws usually was clear to everyone who heard the theory, but the young students were more influenceable and had a misguided faith in their professor",-1,-1,10.231282234191895,9.005927085876465,10.545966148376465,8.780107498168945,9.12053108215332,2.23769474029541,5.840938568115234,1.8500661849975586,6.9341230392456055,1.3900165557861328,10.379793167114258,10.367144584655762,9.626033782958984,8.514602661132812,8.245945930480957,3.198269844055176,5.5503129959106445,2.6495580673217773,7.11483097076416,1.2456951141357422,10.68781852722168,9.253997802734375,9.78821849822998,9.992714881896973,7.9043073654174805,3.3416271209716797,6.426520347595215,2.2416343688964844,8.172805786132812,1.3217658996582031,10.267868995666504,9.765653610229492,9.673755645751953,7.889881134033203,7.994254112243652,3.3866348266601562,6.453485488891602,2.6773881912231445,6.487793922424316,1.2496099472045898,10.350765228271484,10.55099105834961,9.970756530761719,8.91795539855957,7.744658470153809,3.0166139602661133,5.670590400695801,2.9847164154052734,7.329146385192871,1.359476089477539,202.161,192.965,193.828,192.09,196.343,142.7626509666443,146.46120023727417,146.65449619293213,144.40626859664917,147.99354028701782
48,48,48,48,WagersBaseline_12_SG,SG,"the back door accidentally was left unlocked by the cleaning service, and by the next morning all of the expensive equipment had gone missing",-1,-1,8.079915046691895,3.7815914154052734,12.052411079406738,6.635680198669434,4.963676452636719,7.951531410217285,2.5528297424316406,0.8801641464233398,9.595174789428711,4.399110794067383,8.40121078491211,4.482266426086426,11.576171875,6.287771224975586,4.76774787902832,8.894081115722656,2.5032949447631836,0.8666801452636719,8.797321319580078,4.631848335266113,7.828470230102539,3.5340442657470703,12.505803108215332,6.827823638916016,4.417574882507324,8.361807823181152,2.519900321960449,1.032423973083496,9.147455215454102,4.430809020996094,8.36818790435791,4.594209671020508,11.608945846557617,6.203559875488281,4.8625946044921875,8.917691230773926,2.521097183227539,0.6446981430053711,9.27670955657959,5.079821586608887,8.008785247802734,4.013707160949707,12.108245849609375,5.515744209289551,4.307773590087891,8.239665031433105,2.719906806945801,0.5049715042114258,10.313230514526367,5.327915191650391,165.92700000000005,171.0,167.252,168.09599999999998,162.79399999999995,112.57198762893677,112.87583351135254,111.58634185791016,114.04747104644775,114.05819606781006
49,49,49,49,WagersBaseline_12_SU,SU,"the back door accidentally were left unlocked by the cleaning service, and by the next morning all of the expensive equipment had gone missing",-1,-1,8.079915046691895,3.7815914154052734,12.052411079406738,8.6295747756958,5.150042533874512,7.77912712097168,2.451292037963867,0.9195680618286133,9.678442001342773,4.396008491516113,8.40121078491211,4.482266426086426,11.576171875,9.04332160949707,4.647093772888184,8.6273775100708,2.63938045501709,0.8952703475952148,8.807537078857422,4.594900131225586,7.828470230102539,3.5340442657470703,12.505803108215332,8.752542495727539,4.199642181396484,8.442913055419922,2.46451473236084,1.0473546981811523,9.241901397705078,4.375980377197266,8.36818790435791,4.594209671020508,11.608945846557617,8.928816795349121,4.655524253845215,8.843277931213379,2.4956188201904297,0.6532621383666992,9.352234840393066,5.071386337280273,8.008785247802734,4.013707160949707,12.108245849609375,7.85270357131958,4.22972297668457,8.057025909423828,2.7637252807617188,0.5198850631713867,10.185270309448242,5.331142425537109,169.94799999999995,177.153,169.804,170.24599999999995,164.982,114.67137432098389,115.58022832870483,113.69425296783447,116.52151823043823,116.68804359436035
50,50,50,50,WagersBaseline_12_PG,PG,"the back doors accidentally were left unlocked by the cleaning service, and by the next morning all of the expensive equipment had gone missing",-1,-1,8.079915046691895,7.475051403045654,12.080954551696777,5.853205680847168,5.287308692932129,7.797646522521973,2.3552722930908203,0.8412151336669922,9.844877243041992,4.522753715515137,8.40121078491211,7.168976783752441,11.257955551147461,7.004149436950684,4.968244552612305,8.48881721496582,2.7068958282470703,0.8719015121459961,8.679462432861328,4.6534271240234375,7.828470230102539,7.075934410095215,12.315865516662598,7.267534255981445,4.577170372009277,8.685552597045898,2.47686767578125,1.099578857421875,8.995044708251953,4.49906063079834,8.36818790435791,8.333412170410156,11.65282154083252,6.591675758361816,4.5343780517578125,8.600968360900879,2.4557971954345703,0.6553573608398438,9.380521774291992,5.158430099487305,8.008785247802734,6.943549156188965,12.423491477966309,6.571695804595947,4.832638740539551,8.434072494506836,2.613985061645508,0.4960289001464844,9.94273853302002,5.356988906860352,166.517,172.614,168.46099999999996,169.50599999999997,163.667,115.84868288040161,116.26907539367676,116.19399547576904,117.71061849594116,119.34592866897583
51,51,51,51,WagersBaseline_12_PU,PU,"the back doors accidentally was left unlocked by the cleaning service, and by the next morning all of the expensive equipment had gone missing",-1,-1,8.079915046691895,7.475051403045654,12.080954551696777,7.200112342834473,5.223457336425781,8.213394165039062,2.54189395904541,0.8189964294433594,9.694869995117188,4.498917579650879,8.40121078491211,7.168976783752441,11.257955551147461,6.937926769256592,5.011528968811035,8.823040008544922,2.607114791870117,0.844965934753418,8.68655014038086,4.710223197937012,7.828470230102539,7.075934410095215,12.315865516662598,7.9032182693481445,4.541008949279785,8.624778747558594,2.588740348815918,1.0312118530273438,8.84876537322998,4.480533599853516,8.36818790435791,8.333412170410156,11.65282154083252,8.623664855957031,4.682117462158203,8.802082061767578,2.537961959838867,0.6567392349243164,9.275514602661133,5.155777931213379,8.008785247802734,6.943549156188965,12.423491477966309,7.311802864074707,4.894906044006348,8.654556274414062,2.616792678833008,0.4786643981933594,10.118707656860352,5.334417343139648,167.178,169.195,167.685,169.386,162.438,117.43675518035889,116.30680322647095,116.21156692504883,120.0242280960083,119.88982772827148
52,52,52,52,WagersBaseline_13_SG,SG,"the urgent memo unfortunately was about the delinquent tax return, which would soon be investigated by the Internal Revenue Service",-1,-1,11.83934211730957,11.476255416870117,13.259766578674316,3.8220958709716797,5.880400657653809,1.7100744247436523,12.589991569519043,6.29384183883667,4.903534889221191,4.117148399353027,11.555856704711914,11.639800071716309,13.790239334106445,3.413815498352051,7.034427642822266,2.022528648376465,12.592142105102539,7.213496208190918,5.271440505981445,4.392833709716797,11.364068984985352,11.245382308959961,13.692193984985352,4.7415008544921875,5.975762367248535,1.4050798416137695,11.929533004760742,7.070379257202148,4.835471153259277,3.9195480346679688,11.542320251464844,11.667945861816406,13.484060287475586,4.734323501586914,6.103118896484375,1.8343925476074219,12.572710037231445,6.715127468109131,5.331192970275879,3.357311248779297,11.587428092956543,11.033097267150879,13.470703125,4.738994598388672,5.922924995422363,1.890824317932129,12.354527473449707,6.93589973449707,4.4245758056640625,4.539717674255371,144.921,144.009,149.66299999999995,146.19299999999996,147.204,102.13984441757202,104.54316997528076,102.75908327102661,103.15393018722534,103.0536298751831
53,53,53,53,WagersBaseline_13_SU,SU,"the urgent memo unfortunately were about the delinquent tax return, which would soon be investigated by the Internal Revenue Service",-1,-1,11.83934211730957,11.476255416870117,13.259766578674316,6.508576393127441,5.886984825134277,1.6058883666992188,12.481380462646484,6.183156967163086,4.933632850646973,4.135663986206055,11.555856704711914,11.639800071716309,13.790239334106445,6.224206924438477,7.106754302978516,2.2826271057128906,12.469038963317871,7.1321916580200195,5.201208114624023,4.518095016479492,11.364068984985352,11.245382308959961,13.692193984985352,6.751928329467773,5.8470563888549805,1.2405624389648438,11.790536880493164,7.266119003295898,4.65611457824707,3.895326614379883,11.542320251464844,11.667945861816406,13.484060287475586,6.594229221343994,6.043729782104492,1.7042570114135742,12.481539726257324,6.5559492111206055,5.38731575012207,3.5066347122192383,11.587428092956543,11.033097267150879,13.470703125,8.156730651855469,6.175057411193848,1.9751901626586914,12.326900482177734,6.980576515197754,4.375133514404297,4.627209663391113,150.954,149.425,150.311,153.69899999999996,150.44799999999995,104.58057975769043,107.56493663787842,104.32609558105469,104.74045610427856,106.94756078720093
54,54,54,54,WagersBaseline_13_PG,PG,"the urgent memos unfortunately were about the delinquent tax return, which would soon be investigated by the Internal Revenue Service",-1,-1,11.83934211730957,11.820899963378906,14.027830123901367,4.232575416564941,5.0413007736206055,1.5584611892700195,12.46187973022461,7.050256729125977,4.785496711730957,4.269590377807617,11.555856704711914,12.086882591247559,13.455611228942871,3.9295711517333984,6.0997419357299805,2.121333122253418,12.471162796020508,7.792749404907227,4.858366966247559,4.807836532592773,11.364068984985352,12.51950454711914,14.26476001739502,3.9024887084960938,6.288478851318359,1.2984495162963867,11.549686431884766,7.1316118240356445,4.626824378967285,4.010663032531738,11.542320251464844,12.242551803588867,13.066741943359375,6.145326614379883,6.557206153869629,1.9365339279174805,12.225761413574219,6.1460490226745605,5.418343544006348,3.564486503601074,11.587428092956543,11.454771041870117,14.133012771606445,4.940961837768555,5.778316497802734,1.8569679260253906,12.19226360321045,7.5360307693481445,4.222951889038086,4.50225830078125,149.796,153.806,151.149,154.017,153.453,103.13691329956055,105.64086866378784,103.25484085083008,104.32513761520386,104.32399559020996
55,55,55,55,WagersBaseline_13_PU,PU,"the urgent memos unfortunately was about the delinquent tax return, which would soon be investigated by the Internal Revenue Service",-1,-1,11.83934211730957,11.820899963378906,14.027830123901367,5.352659225463867,5.105922698974609,1.5825777053833008,12.524763107299805,7.127140045166016,4.813337326049805,4.254955291748047,11.555856704711914,12.086882591247559,13.455611228942871,6.164314270019531,5.923007011413574,1.905766487121582,12.599142074584961,7.899405002593994,4.904989242553711,4.706585884094238,11.364068984985352,12.51950454711914,14.26476001739502,6.7886810302734375,6.146350860595703,1.5030755996704102,11.68090534210205,6.883049488067627,4.777599334716797,3.9925413131713867,11.542320251464844,12.242551803588867,13.066741943359375,5.894431114196777,6.64168643951416,2.091311454772949,12.389945030212402,6.368451118469238,5.322293281555176,3.382695198059082,11.587428092956543,11.454771041870117,14.133012771606445,5.342486381530762,5.578790664672852,1.7856616973876953,12.349934577941895,7.498348712921143,4.308431625366211,4.482172966003418,147.436,149.132,148.705,153.24,150.08700000000005,104.46263885498047,107.58735990524292,106.25634050369263,104.45875358581543,104.60437726974487
56,56,56,56,WagersBaseline_14_SG,SG,the bad check apparently was signed by a well-known con artist who made his living by convincing old ladies to invest in his business enterprises,-1,-1,9.52538776397705,10.02172565460205,11.47859001159668,5.914510726928711,7.12105655670166,0.6093959808349609,3.2515125274658203,7.095860481262207,8.789122581481934,0.1640758514404297,9.489049911499023,8.521641731262207,10.854351997375488,5.826889991760254,7.72489070892334,0.7748355865478516,2.90731143951416,7.717485427856445,8.74492073059082,0.2002735137939453,9.600141525268555,10.06340217590332,11.007621765136719,6.445876121520996,8.373567581176758,1.084334373474121,3.1076221466064453,7.897858619689941,9.089524269104004,0.12310791015625,9.69214916229248,9.444612503051758,11.513978958129883,5.268888473510742,8.035192489624023,0.7122859954833984,2.6280174255371094,7.800932884216309,9.2800874710083,0.071685791015625,9.31039047241211,9.45089054107666,11.309200286865234,4.523007392883301,6.436907768249512,0.8020133972167969,3.269449234008789,7.647554397583008,9.860406875610352,0.08399581909179688,220.672,226.195,216.659,212.455,219.423,127.58198165893555,129.51850700378418,133.66819095611572,129.10406970977783,129.71166849136353
57,57,57,57,WagersBaseline_14_SU,SU,the bad check apparently were signed by a well-known con artist who made his living by convincing old ladies to invest in his business enterprises,-1,-1,9.52538776397705,10.02172565460205,11.47859001159668,7.280672073364258,6.849238872528076,0.6116409301757812,3.325137138366699,7.090123653411865,8.891532897949219,0.15346908569335938,9.489049911499023,8.521641731262207,10.854351997375488,8.034725189208984,7.78503942489624,0.809483528137207,2.985659599304199,7.713827133178711,8.746415138244629,0.203125,9.600141525268555,10.06340217590332,11.007621765136719,7.094225883483887,8.342489242553711,1.036360740661621,3.2340259552001953,7.833104133605957,9.089885711669922,0.12984466552734375,9.69214916229248,9.444612503051758,11.513978958129883,6.760130882263184,7.985716819763184,0.7505970001220703,2.6753387451171875,7.9246110916137695,9.282291412353516,0.07639694213867188,9.31039047241211,9.45089054107666,11.309200286865234,7.68389892578125,6.722194194793701,0.8998947143554688,3.212986946105957,7.5356645584106445,9.84791374206543,0.08295440673828125,222.82,226.481,219.123,220.848,230.912,128.85426902770996,132.0428009033203,134.31950092315674,131.01369905471802,133.27218770980835
58,58,58,58,WagersBaseline_14_PG,PG,the bad checks apparently were signed by a well-known con artist who made his living by convincing old ladies to invest in his business enterprises,-1,-1,9.52538776397705,9.01124382019043,10.795902252197266,5.0844573974609375,7.620960712432861,0.5846652984619141,3.5525856018066406,7.057130813598633,8.969217300415039,0.12940406799316406,9.489049911499023,8.070125579833984,10.738697052001953,5.6419830322265625,7.975723743438721,0.7927379608154297,3.0025711059570312,7.684329032897949,8.55312728881836,0.2178173065185547,9.600141525268555,9.569023132324219,10.724872589111328,4.844988822937012,8.038839340209961,1.0065174102783203,3.398883819580078,7.772752285003662,8.917251586914062,0.12746620178222656,9.69214916229248,8.983060836791992,10.127889633178711,6.454188346862793,7.548242092132568,0.9167976379394531,2.894174575805664,8.07506275177002,9.191507339477539,0.075927734375,9.31039047241211,9.627954483032227,10.612634658813477,5.297966957092285,7.696082592010498,1.0856475830078125,3.1564531326293945,7.571803569793701,9.466184616088867,0.09180259704589844,218.704,223.207,220.327,215.754,223.06,125.98158884048462,129.1299843788147,130.8349928855896,128.96813440322876,131.1414613723755
59,59,59,59,WagersBaseline_14_PU,PU,the bad checks apparently was signed by a well-known con artist who made his living by convincing old ladies to invest in his business enterprises,-1,-1,9.52538776397705,9.01124382019043,10.795902252197266,6.074728012084961,7.795873641967773,0.5637454986572266,3.459392547607422,7.041966438293457,8.82280158996582,0.14046096801757812,9.489049911499023,8.070125579833984,10.738697052001953,6.238204002380371,7.994751930236816,0.7661609649658203,2.943221092224121,7.692974090576172,8.566505432128906,0.21515655517578125,9.600141525268555,9.569023132324219,10.724872589111328,6.898968696594238,7.971447944641113,1.094162940979004,3.303849220275879,7.829245567321777,8.863819122314453,0.12116241455078125,9.69214916229248,8.983060836791992,10.127889633178711,7.45026159286499,7.524757385253906,0.9611749649047852,2.877714157104492,7.864625930786133,9.143131256103516,0.07347679138183594,9.31039047241211,9.627954483032227,10.612634658813477,7.169067859649658,7.478055000305176,0.9120655059814453,3.1285457611083984,7.628411293029785,9.425389289855957,0.0918426513671875,221.693,226.063,220.718,213.604,226.499,126.83750247955322,129.53263092041016,132.76850509643555,129.39541673660278,132.40979957580566
60,60,60,60,WagersBaseline_15_SG,SG,"the old key unsurprisingly was rusty from many years of disuse, but it would still open the door to the attic if you turned it just right",-1,-1,6.643178939819336,8.591912269592285,3.84671688079834,4.4335832595825195,13.51501178741455,5.390734672546387,7.514316558837891,5.328568458557129,2.9273319244384766,2.4282636642456055,6.549354076385498,8.213472366333008,4.056232452392578,4.492532730102539,12.899065971374512,5.3305816650390625,7.049859523773193,3.51345157623291,3.0263195037841797,3.4313268661499023,6.433141231536865,7.447809219360352,3.7700729370117188,5.22934627532959,13.618197441101074,5.356008529663086,7.318514823913574,4.4706525802612305,3.374823570251465,3.1522207260131836,6.557554721832275,7.853183746337891,4.107846260070801,4.543024063110352,13.195149421691895,5.601253509521484,7.838296413421631,4.919742584228516,2.1188201904296875,3.0138282775878906,6.615785121917725,8.927291870117188,4.236395835876465,6.120190620422363,13.272137641906738,5.221519470214844,7.707475662231445,3.2902050018310547,3.3856258392333984,4.145294189453125,160.97799999999995,156.893,159.35,165.016,153.92700000000005,131.45580339431763,127.51046657562256,133.02317571640015,132.74588775634766,135.26538228988647
61,61,61,61,WagersBaseline_15_SU,SU,"the old key unsurprisingly were rusty from many years of disuse, but it would still open the door to the attic if you turned it just right",-1,-1,6.643178939819336,8.591912269592285,3.84671688079834,5.944372653961182,13.127524375915527,5.620940208435059,7.310073375701904,5.642117500305176,2.611598014831543,2.416459083557129,6.549354076385498,8.213472366333008,4.056232452392578,5.679173469543457,12.713448524475098,5.563835144042969,7.262670516967773,3.9521942138671875,2.7725915908813477,3.5379085540771484,6.433141231536865,7.447809219360352,3.7700729370117188,6.704390048980713,13.303779602050781,5.820647239685059,7.3111701011657715,4.598432540893555,3.1224308013916016,3.068145751953125,6.557554721832275,7.853183746337891,4.107846260070801,5.926494121551514,12.791033744812012,5.736959457397461,7.625569820404053,5.420709609985352,1.8983840942382812,2.861842155456543,6.615785121917725,8.927291870117188,4.236395835876465,6.77105188369751,13.045613288879395,5.378976821899414,7.310153007507324,3.571499824523926,3.1788501739501953,4.244275093078613,163.213,160.856,161.59799999999996,166.145,158.173,134.05522346496582,130.85078954696655,136.67288827896118,134.50355672836304,136.9509687423706
62,62,62,62,WagersBaseline_15_PG,PG,"the old keys unsurprisingly were rusty from many years of disuse, but it would still open the door to the attic if you turned it just right",-1,-1,6.643178939819336,9.618719100952148,5.299249649047852,4.6759033203125,13.227264404296875,5.5909624099731445,7.435347080230713,5.507575988769531,3.159726142883301,2.508957862854004,6.549354076385498,9.328678131103516,5.318211555480957,5.059037208557129,12.829272270202637,5.494935035705566,6.86102294921875,3.9534873962402344,3.0332746505737305,3.455613136291504,6.433141231536865,9.836160659790039,5.745375633239746,5.231729507446289,13.012808799743652,5.50825309753418,7.371946334838867,4.878885269165039,3.4731788635253906,2.9034223556518555,6.557554721832275,10.081644058227539,4.786982536315918,5.0679826736450195,13.24964427947998,5.166640281677246,7.600217342376709,4.707061767578125,2.2465343475341797,3.1778345108032227,6.615785121917725,10.490907669067383,5.972808837890625,5.740294456481934,13.313291549682617,5.525473594665527,6.8943891525268555,3.6734437942504883,3.6589441299438477,4.2831268310546875,166.685,163.172,162.608,166.41,156.662,135.31175661087036,131.50441026687622,138.53687238693237,136.03425931930542,138.01992082595825
63,63,63,63,WagersBaseline_15_PU,PU,"the old keys unsurprisingly was rusty from many years of disuse, but it would still open the door to the attic if you turned it just right",-1,-1,6.643178939819336,9.618719100952148,5.299249649047852,4.202739715576172,13.317574501037598,5.30705451965332,7.519412040710449,5.317720413208008,3.4890174865722656,2.4671010971069336,6.549354076385498,9.328678131103516,5.318211555480957,5.085184097290039,12.984807968139648,5.085222244262695,6.813065052032471,3.5734071731567383,3.293210983276367,3.355597496032715,6.433141231536865,9.836160659790039,5.745375633239746,5.823519706726074,13.210382461547852,5.349495887756348,7.466911792755127,4.5924177169799805,3.460336685180664,2.836087226867676,6.557554721832275,10.081644058227539,4.786982536315918,4.984735488891602,13.396687507629395,5.569546699523926,7.5313310623168945,4.194835662841797,2.5828094482421875,3.4369144439697266,6.615785121917725,10.490907669067383,5.972808837890625,5.425006866455078,13.322781562805176,5.387518882751465,7.226027011871338,3.522075653076172,3.8131017684936523,4.1589250564575195,163.34,157.541,158.474,163.792,154.713,133.29450225830078,129.6700611114502,136.87355518341064,135.87283563613892,136.687349319458
64,64,64,64,WagersBaseline_16_SG,SG,"the important letter allegedly was received in San Francisco in late March, but the prosecutor argued that it had been received three weeks earlier",-1,-1,8.98727798461914,9.988032341003418,9.451436996459961,6.924646377563477,5.639519691467285,2.6995468139648438,8.15329647064209,0.4228630065917969,2.775959014892578,4.951018333435059,8.986227035522461,9.956515312194824,9.610382080078125,4.985528945922852,6.525300979614258,2.5077905654907227,8.36080551147461,0.40259742736816406,2.8088150024414062,4.776374816894531,9.134513854980469,9.013436317443848,9.521312713623047,7.904570579528809,6.014636039733887,2.6453075408935547,7.850297451019287,0.5536041259765625,2.30727481842041,4.6173295974731445,8.918898582458496,8.822946548461914,9.825187683105469,5.602781295776367,6.286033630371094,2.7091236114501953,7.349987506866455,0.4143199920654297,2.3954877853393555,3.94815731048584,8.920536041259766,9.708111763000488,10.420321464538574,7.984602451324463,6.236562728881836,2.3881635665893555,8.368810653686523,0.4777545928955078,1.7747230529785156,4.267092704772949,155.381,139.586,148.433,143.259,143.313,116.43773078918457,115.5536847114563,114.43136167526245,114.15123510360718,116.08721446990967
65,65,65,65,WagersBaseline_16_SU,SU,"the important letter allegedly were received in San Francisco in late March, but the prosecutor argued that it had been received three weeks earlier",-1,-1,8.98727798461914,9.988032341003418,9.451436996459961,8.849431991577148,5.636125564575195,2.659247398376465,8.17062759399414,0.44133567810058594,2.9214324951171875,4.920586585998535,8.986227035522461,9.956515312194824,9.610382080078125,7.526022434234619,6.364763259887695,2.5991296768188477,8.455970764160156,0.4274158477783203,3.0613956451416016,4.827611923217773,9.134513854980469,9.013436317443848,9.521312713623047,8.220266342163086,6.264894485473633,2.6778392791748047,7.934869766235352,0.5693836212158203,2.5395374298095703,4.549892425537109,8.918898582458496,8.822946548461914,9.825187683105469,7.765314102172852,6.113160133361816,2.6993284225463867,7.527453422546387,0.40281105041503906,2.44156551361084,3.9529361724853516,8.920536041259766,9.708111763000488,10.420321464538574,10.132564544677734,6.418617248535156,2.415517807006836,8.63308334350586,0.4596080780029297,1.9891471862792969,4.328332901000977,161.07399999999996,146.414,152.072,151.124,146.675,118.45232963562012,118.61379146575928,115.57368040084839,116.21635055541992,119.05876636505127
66,66,66,66,WagersBaseline_16_PG,PG,"the important letters allegedly were received in San Francisco in late March, but the prosecutor argued that it had been received three weeks earlier",-1,-1,8.98727798461914,8.920482635498047,9.468668937683105,6.725095748901367,5.494382858276367,2.767584800720215,8.183052062988281,0.460723876953125,3.2589635848999023,4.823833465576172,8.986227035522461,9.142522811889648,9.675281524658203,5.221175193786621,6.307638645172119,2.6003360748291016,8.596502304077148,0.41625213623046875,3.369396209716797,5.03658390045166,9.134513854980469,9.269575119018555,9.646085739135742,5.7992401123046875,5.931596755981445,2.789767265319824,8.308907508850098,0.5705585479736328,3.2507715225219727,4.817731857299805,8.918898582458496,8.504597663879395,9.279267311096191,6.237796783447266,6.241324424743652,2.6555709838867188,7.835666656494141,0.4273509979248047,2.5626373291015625,3.7919092178344727,8.920536041259766,9.139303207397461,10.586458206176758,5.565123558044434,6.108288764953613,2.2953929901123047,8.363887786865234,0.3932037353515625,2.2912492752075195,4.01170539855957,157.946,144.991,145.537,145.578,148.918,116.50508403778076,117.30166959762573,114.85338687896729,114.43285942077637,114.6900987625122
67,67,67,67,WagersBaseline_16_PU,PU,"the important letters allegedly was received in San Francisco in late March, but the prosecutor argued that it had been received three weeks earlier",-1,-1,8.98727798461914,8.920482635498047,9.468668937683105,8.951053619384766,5.515511512756348,2.8312015533447266,8.130716323852539,0.4332847595214844,3.145277976989746,4.865668296813965,8.986227035522461,9.142522811889648,9.675281524658203,8.237974166870117,6.271061420440674,2.5035343170166016,8.477591514587402,0.4031219482421875,3.1354122161865234,4.979318618774414,9.134513854980469,9.269575119018555,9.646085739135742,10.0061616897583,5.745859146118164,2.777711868286133,8.178808212280273,0.5423107147216797,2.9300737380981445,4.736255645751953,8.918898582458496,8.504597663879395,9.279267311096191,7.6522088050842285,6.426180839538574,2.6047916412353516,7.600446701049805,0.4395179748535156,2.4019012451171875,3.7677841186523438,8.920536041259766,9.139303207397461,10.586458206176758,10.086475372314453,6.168431282043457,2.285475730895996,8.137081146240234,0.407379150390625,2.038694381713867,4.0023040771484375,154.11700000000005,141.621,148.083,144.89700000000005,145.808,118.34090805053711,119.56122589111328,117.85738945007324,115.68666410446167,118.22678804397583
68,68,68,68,WagersBaseline_17_SG,SG,the beautiful entrance evidently was hard to clean because of all of the delicate carvings and intricate lettering,-1,-1,9.558967590332031,9.616270065307617,14.538302421569824,5.007472991943359,8.924642562866211,0.5907936096191406,7.180184364318848,6.407461166381836,0.5323362350463867,7.126694679260254,9.535055160522461,9.405941009521484,14.376443862915039,4.5101213455200195,8.524799346923828,0.5852499008178711,5.130922317504883,5.1705427169799805,1.2640562057495117,6.38079833984375,9.319908142089844,9.107717514038086,14.207371711730957,5.581020355224609,8.55870246887207,0.49941253662109375,5.630971908569336,5.030823707580566,0.9490890502929688,5.693428993225098,9.630022048950195,8.033867835998535,13.852531433105469,5.614110946655273,9.239988327026367,0.4881114959716797,6.2641096115112305,5.429994583129883,0.7678365707397461,6.888128757476807,9.243330955505371,8.975092887878418,13.513218879699707,5.160243988037109,8.254684448242188,0.43599891662597656,6.179904937744141,4.847968101501465,0.7865076065063477,6.082948684692383,127.661,129.197,131.542,132.029,128.58,106.70393371582031,100.39721298217773,100.82148313522339,102.84212303161621,100.00430345535278
69,69,69,69,WagersBaseline_17_SU,SU,the beautiful entrance evidently were hard to clean because of all of the delicate carvings and intricate lettering,-1,-1,9.558967590332031,9.616270065307617,14.538302421569824,7.773873805999756,8.917177200317383,0.588475227355957,6.893930435180664,6.350955963134766,0.5242347717285156,7.111410140991211,9.535055160522461,9.405941009521484,14.376443862915039,7.376852512359619,8.41923713684082,0.5889873504638672,4.873745918273926,5.100310325622559,1.2508134841918945,6.439630508422852,9.319908142089844,9.107717514038086,14.207371711730957,6.641536712646484,8.522357940673828,0.44544029235839844,5.737704277038574,5.141571998596191,0.9576959609985352,5.686183929443359,9.630022048950195,8.033867835998535,13.852531433105469,7.694271564483643,9.357710838317871,0.5683088302612305,6.110185623168945,5.6492509841918945,0.7891426086425781,6.842100143432617,9.243330955505371,8.975092887878418,13.513218879699707,8.322225570678711,8.288158416748047,0.4294881820678711,5.811391830444336,4.979783058166504,0.7572536468505859,6.120275497436523,133.16,134.59,137.11,136.41299999999998,132.144,109.08106994628906,102.78785753250122,101.81208992004395,104.9408974647522,102.845468044281
