,Unnamed: 0,item,condition,sentence,target,alternative,rnng 0 correct (surprisal),rnng 1 correct (surprisal),rnng 2 correct (surprisal),rnng 3 correct (surprisal),rnng 4 correct (surprisal),(lstm 0 at word 1),(lstm 0 at word 2),(lstm 0 at word 3),(lstm 0 at word 4),(lstm 0 at word 5),(lstm 0 at word 6),(lstm 0 at word 7),(lstm 0 at word 8),(lstm 0 at word 9),(lstm 0 at word 10),lstm 0 (surprisal),(lstm 1 at word 1),(lstm 1 at word 2),(lstm 1 at word 3),(lstm 1 at word 4),(lstm 1 at word 5),(lstm 1 at word 6),(lstm 1 at word 7),(lstm 1 at word 8),(lstm 1 at word 9),(lstm 1 at word 10),lstm 1 (surprisal),(lstm 2 at word 1),(lstm 2 at word 2),(lstm 2 at word 3),(lstm 2 at word 4),(lstm 2 at word 5),(lstm 2 at word 6),(lstm 2 at word 7),(lstm 2 at word 8),(lstm 2 at word 9),(lstm 2 at word 10),lstm 2 (surprisal),(lstm 3 at word 1),(lstm 3 at word 2),(lstm 3 at word 3),(lstm 3 at word 4),(lstm 3 at word 5),(lstm 3 at word 6),(lstm 3 at word 7),(lstm 3 at word 8),(lstm 3 at word 9),(lstm 3 at word 10),lstm 3 (surprisal),(lstm 4 at word 1),(lstm 4 at word 2),(lstm 4 at word 3),(lstm 4 at word 4),(lstm 4 at word 5),(lstm 4 at word 6),(lstm 4 at word 7),(lstm 4 at word 8),(lstm 4 at word 9),(lstm 4 at word 10),lstm 4 (surprisal)
180,180,ParkerAn_22_OBLIQUE_P_G,OBLIQUE_P_G,The gardener who cut around the hedges financially was unable to buy more plants,,,140.467,129.556,145.416,129.343,135.55100000000002,13.12404727935791,3.9069671630859375,8.543399810791016,5.632484436035156,0.45834827423095703,11.16100025177002,13.726845741271973,3.4644775390625,4.752872467041016,0.00989532470703125,83.14157581329346,13.067761421203613,5.128460884094238,7.673369407653809,5.9905548095703125,0.7875261306762695,10.60820198059082,12.325189590454102,5.359222412109375,6.273411750793457,0.0135498046875,85.61068534851074,12.661564826965332,3.708810806274414,8.003244400024414,7.547319412231445,0.7645330429077148,10.996516227722168,14.663235664367676,4.274584770202637,5.515469551086426,0.009771347045898438,85.24253749847412,13.340103149414062,4.765460968017578,7.637180328369141,6.346194267272949,0.8510055541992188,10.760887145996094,13.697132110595703,5.634559631347656,5.049185752868652,0.032497406005859375,82.45489692687988,12.3143892288208,5.048476219177246,8.28701114654541,6.411319732666016,0.6104755401611328,10.317103385925293,11.665190696716309,4.972089767456055,5.589105606079102,0.007007598876953125,83.13822507858276
181,181,ParkerAn_22_OBLIQUE_P_U,OBLIQUE_P_U,The gardener who cut around the hedges financially were unable to buy more plants,,,137.68,132.142,145.77200000000002,127.57700000000001,136.374,13.12404727935791,3.9069671630859375,8.543399810791016,5.632484436035156,0.45834827423095703,11.16100025177002,13.726845741271973,7.379236698150635,4.403470993041992,0.010223388671875,86.56481981277466,13.067761421203613,5.128460884094238,7.673369407653809,5.9905548095703125,0.7875261306762695,10.60820198059082,12.325189590454102,7.725935935974121,5.749608993530273,0.013509750366210938,87.43771362304688,12.661564826965332,3.708810806274414,8.003244400024414,7.547319412231445,0.7645330429077148,10.996516227722168,14.663235664367676,7.839424133300781,4.953301429748535,0.008310317993164062,88.18603897094727,13.340103149414062,4.765460968017578,7.637180328369141,6.346194267272949,0.8510055541992188,10.760887145996094,13.697132110595703,6.754382133483887,4.7995758056640625,0.018352508544921875,83.05453681945801,12.3143892288208,5.048476219177246,8.28701114654541,6.411319732666016,0.6104755401611328,10.317103385925293,11.665190696716309,5.27255916595459,5.31551456451416,0.0063762664794921875,82.82393264770508
182,182,ParkerAn_22_CORE_P_G,CORE_P_G,The gardener who cut  the hedges financially was unable to buy more plants,,,132.07399999999998,126.573,138.093,122.69,132.159,13.12404727935791,3.9069671630859375,8.543399810791016,0.9019918441772461,11.082869529724121,13.701906204223633,4.257484436035156,5.503385543823242,0.01033782958984375,4.973939895629883,79.40363693237305,13.067761421203613,5.128460884094238,7.673369407653809,0.885310173034668,10.624908447265625,12.110467910766602,5.191864967346191,6.236820220947266,0.010601043701171875,5.656613349914551,79.24620342254639,12.661564826965332,3.708810806274414,8.003244400024414,0.9791536331176758,10.679901123046875,14.812434196472168,4.04510498046875,5.9226555824279785,0.010274887084960938,5.185543060302734,78.00598764419556,13.340103149414062,4.765460968017578,7.637180328369141,1.0929584503173828,10.923341751098633,12.776942253112793,6.478019714355469,5.308419227600098,0.040851593017578125,4.925609588623047,76.90140056610107,12.3143892288208,5.048476219177246,8.28701114654541,0.6788339614868164,10.873346328735352,10.966628074645996,4.584758758544922,6.158144950866699,0.0073909759521484375,5.08506965637207,76.94018077850342
183,183,ParkerAn_22_CORE_P_U,CORE_P_U,The gardener who cut  the hedges financially were unable to buy more plants,,,132.372,126.449,140.659,123.958,129.909,13.12404727935791,3.9069671630859375,8.543399810791016,0.9019918441772461,11.082869529724121,13.701906204223633,7.422100067138672,4.945578575134277,0.01058197021484375,4.96612548828125,81.7930383682251,13.067761421203613,5.128460884094238,7.673369407653809,0.885310173034668,10.624908447265625,12.110467910766602,7.649504661560059,5.704240798950195,0.01183319091796875,5.569795608520508,81.16170406341553,12.661564826965332,3.708810806274414,8.003244400024414,0.9791536331176758,10.679901123046875,14.812434196472168,7.412351608276367,5.382231712341309,0.009418487548828125,5.068358421325684,80.7673168182373,13.340103149414062,4.765460968017578,7.637180328369141,1.0929584503173828,10.923341751098633,12.776942253112793,7.556740760803223,4.982745170593262,0.021772384643554688,4.769222259521484,77.32436084747314,12.3143892288208,5.048476219177246,8.28701114654541,0.6788339614868164,10.873346328735352,10.966628074645996,5.009208679199219,5.740062713623047,0.0071964263916015625,4.910398483276367,76.57910585403442
184,184,ParkerAn_23_OBLIQUE_S_G,OBLIQUE_S_G,The athlete who kicked near the referee obviously was disappointed about the bad call,,,113.65,116.79,108.62700000000001,118.803,109.12899999999999,14.00622272491455,3.3723506927490234,7.924691200256348,9.137994766235352,0.23520278930664062,7.658177852630615,11.823533058166504,2.5019912719726562,7.342067718505859,4.92510986328125,85.87896203994751,13.126290321350098,3.5732688903808594,8.659200668334961,9.70105266571045,0.5058441162109375,9.96770191192627,12.560675621032715,2.9834070205688477,7.927709579467773,5.498237609863281,89.82817077636719,13.155129432678223,3.355205535888672,8.158571243286133,8.559528350830078,0.38733673095703125,8.669975280761719,11.762969970703125,3.264559745788574,7.641987323760986,5.576592445373535,85.3759412765503,13.546566009521484,3.431642532348633,8.317123413085938,7.95084285736084,0.4565896987915039,8.665903091430664,12.634026527404785,3.3327836990356445,8.440888404846191,4.831979751586914,88.05312061309814,13.216577529907227,4.730129241943359,8.380863189697266,9.032756805419922,0.3811216354370117,7.706249237060547,11.999558448791504,2.9006662368774414,6.783631324768066,4.77235221862793,85.44287538528442
185,185,ParkerAn_23_OBLIQUE_S_U,OBLIQUE_S_U,The athlete who kicked near the referee obviously were disappointed about the bad call,,,113.0,117.324,110.90299999999999,127.065,114.079,14.00622272491455,3.3723506927490234,7.924691200256348,9.137994766235352,0.23520278930664062,7.658177852630615,11.823533058166504,7.739283561706543,7.098232269287109,4.847052574157715,90.764413356781,13.126290321350098,3.5732688903808594,8.659200668334961,9.70105266571045,0.5058441162109375,9.96770191192627,12.560675621032715,7.218130588531494,7.68082332611084,5.646184921264648,93.8911566734314,13.155129432678223,3.355205535888672,8.158571243286133,8.559528350830078,0.38733673095703125,8.669975280761719,11.762969970703125,7.513228416442871,7.417937755584717,5.55125617980957,89.50403356552124,13.546566009521484,3.431642532348633,8.317123413085938,7.95084285736084,0.4565896987915039,8.665903091430664,12.634026527404785,6.8331685066223145,8.13577651977539,4.939764022827148,91.2654070854187,13.216577529907227,4.730129241943359,8.380863189697266,9.032756805419922,0.3811216354370117,7.706249237060547,11.999558448791504,6.890896797180176,6.698517799377441,4.697503089904785,89.43134784698486
186,186,ParkerAn_23_CORE_S_G,CORE_S_G,The athlete who kicked  the referee obviously was disappointed about the bad call,,,111.413,111.525,97.3683,113.89299999999999,104.757,14.00622272491455,3.3723506927490234,7.924691200256348,0.9763336181640625,7.880794525146484,12.041858673095703,1.867264747619629,7.542455196380615,5.014181137084961,0.6735210418701172,77.47443723678589,13.126290321350098,3.5732688903808594,8.659200668334961,1.1338996887207031,9.144552230834961,12.346328735351562,2.614664077758789,8.200303077697754,5.436464309692383,0.875208854675293,79.71987676620483,13.155129432678223,3.355205535888672,8.158571243286133,0.8051729202270508,8.192609786987305,11.740551948547363,3.306610107421875,7.657595157623291,5.648370742797852,0.5745296478271484,76.9828314781189,13.546566009521484,3.431642532348633,8.317123413085938,1.1101694107055664,8.736330032348633,11.403076171875,3.2751083374023438,8.38829231262207,4.847195625305176,0.50030517578125,79.40109205245972,13.216577529907227,4.730129241943359,8.380863189697266,0.759099006652832,7.7163801193237305,10.625800132751465,2.544735908508301,7.2105207443237305,4.813390731811523,0.7956504821777344,75.52838134765625
187,187,ParkerAn_23_CORE_S_U,CORE_S_U,The athlete who kicked  the referee obviously were disappointed about the bad call,,,118.113,113.96,99.8946,120.255,105.12299999999999,14.00622272491455,3.3723506927490234,7.924691200256348,0.9763336181640625,7.880794525146484,12.041858673095703,7.223435878753662,7.217169761657715,4.929830551147461,0.6536149978637695,82.36540269851685,13.126290321350098,3.5732688903808594,8.659200668334961,1.1338996887207031,9.144552230834961,12.346328735351562,6.60739803314209,7.988015651702881,5.607933044433594,0.8989496231079102,83.55875205993652,13.155129432678223,3.355205535888672,8.158571243286133,0.8051729202270508,8.192609786987305,11.740551948547363,7.477142333984375,7.3704633712768555,5.6123046875,0.5970249176025391,80.9784345626831,13.546566009521484,3.431642532348633,8.317123413085938,1.1101694107055664,8.736330032348633,11.403076171875,6.358384132385254,8.144646644592285,5.0375471115112305,0.5002403259277344,82.40246295928955,13.216577529907227,4.730129241943359,8.380863189697266,0.759099006652832,7.7163801193237305,10.625800132751465,6.486171722412109,7.064496994018555,4.790402412414551,0.7840805053710938,79.43479013442993
188,188,ParkerAn_23_OBLIQUE_P_G,OBLIQUE_P_G,The athlete who kicked near the referees obviously was disappointed about the bad call,,,114.662,117.44200000000001,108.625,119.13799999999999,113.37200000000001,14.00622272491455,3.3723506927490234,7.924691200256348,9.137994766235352,0.23520278930664062,10.09126091003418,11.893062591552734,2.987028121948242,7.314457416534424,4.990679740905762,88.59430265426636,13.126290321350098,3.5732688903808594,8.659200668334961,9.70105266571045,0.5058441162109375,12.042484283447266,13.12149715423584,2.854501724243164,7.932541370391846,5.645688056945801,92.56436586380005,13.155129432678223,3.355205535888672,8.158571243286133,8.559528350830078,0.38733673095703125,11.11357307434082,12.568325996398926,3.1007566452026367,7.262991905212402,5.345013618469238,87.47983932495117,13.546566009521484,3.431642532348633,8.317123413085938,7.95084285736084,0.4565896987915039,11.057806015014648,12.408620834350586,4.124414443969727,8.08560848236084,5.0219926834106445,90.28831005096436,13.216577529907227,4.730129241943359,8.380863189697266,9.032756805419922,0.3811216354370117,10.831907272338867,11.973901748657227,3.4589920043945312,7.440407752990723,4.66079044342041,89.58147954940796
189,189,ParkerAn_23_OBLIQUE_P_U,OBLIQUE_P_U,The athlete who kicked near the referees obviously were disappointed about the bad call,,,113.02799999999999,116.795,110.057,126.236,112.934,14.00622272491455,3.3723506927490234,7.924691200256348,9.137994766235352,0.23520278930664062,10.09126091003418,11.893062591552734,7.1761474609375,6.808316230773926,4.911579132080078,92.29911613464355,13.126290321350098,3.5732688903808594,8.659200668334961,9.70105266571045,0.5058441162109375,12.042484283447266,13.12149715423584,5.059685707092285,7.612488269805908,5.648588180541992,94.48175287246704,13.155129432678223,3.355205535888672,8.158571243286133,8.559528350830078,0.38733673095703125,11.11357307434082,12.568325996398926,6.688251495361328,6.951783180236816,5.372591018676758,90.8783769607544,13.546566009521484,3.431642532348633,8.317123413085938,7.95084285736084,0.4565896987915039,11.057806015014648,12.408620834350586,6.180609703063965,7.829226016998291,5.206534385681152,92.27071142196655,13.216577529907227,4.730129241943359,8.380863189697266,9.032756805419922,0.3811216354370117,10.831907272338867,11.973901748657227,6.015683174133301,7.331682205200195,4.589576721191406,92.13606214523315
190,190,ParkerAn_23_CORE_P_G,CORE_P_G,The athlete who kicked  the referees obviously was disappointed about the bad call,,,109.975,111.525,97.9498,115.59,104.76799999999999,14.00622272491455,3.3723506927490234,7.924691200256348,0.9763336181640625,9.771141052246094,12.637032508850098,2.1567039489746094,7.553481101989746,5.033862113952637,0.7299070358276367,79.9775161743164,13.126290321350098,3.5732688903808594,8.659200668334961,1.1338996887207031,11.488353729248047,13.154973983764648,2.6524181365966797,8.156644821166992,5.578767776489258,0.8599128723144531,83.1984806060791,13.155129432678223,3.355205535888672,8.158571243286133,0.8051729202270508,10.651933670043945,12.609794616699219,2.8947744369506836,7.5847272872924805,5.568570137023926,0.6112871170043945,79.44215154647827,13.546566009521484,3.431642532348633,8.317123413085938,1.1101694107055664,11.465500831604004,11.907699584960938,3.447148323059082,8.54654312133789,4.87431526184082,0.566075325012207,82.6564393043518,13.216577529907227,4.730129241943359,8.380863189697266,0.759099006652832,9.9990873336792,11.309473037719727,2.7796249389648438,7.524103164672852,4.5252885818481445,0.7969436645507812,78.8700008392334
191,191,ParkerAn_23_CORE_P_U,CORE_P_U,The athlete who kicked  the referees obviously were disappointed about the bad call,,,116.06700000000001,112.914,97.9412,117.87700000000001,103.905,14.00622272491455,3.3723506927490234,7.924691200256348,0.9763336181640625,9.771141052246094,12.637032508850098,6.77433967590332,7.046422004699707,4.945530891418457,0.6977624893188477,84.03507614135742,13.126290321350098,3.5732688903808594,8.659200668334961,1.1338996887207031,11.488353729248047,13.154973983764648,4.94038200378418,7.828248023986816,5.638835906982422,0.8851900100708008,85.22420167922974,13.155129432678223,3.355205535888672,8.158571243286133,0.8051729202270508,10.651933670043945,12.609794616699219,6.4075212478637695,7.186334609985352,5.526470184326172,0.6452980041503906,82.58928918838501,13.546566009521484,3.431642532348633,8.317123413085938,1.1101694107055664,11.465500831604004,11.907699584960938,5.909364700317383,8.223602294921875,4.982942581176758,0.5664682388305664,84.88948488235474,13.216577529907227,4.730129241943359,8.380863189697266,0.759099006652832,9.9990873336792,11.309473037719727,5.258134841918945,7.290108680725098,4.446739196777344,0.7956752777099609,81.23865747451782
192,192,ParkerAn_24_OBLIQUE_S_G,OBLIQUE_S_G,The artist who painted in the garden apparently was isolated from society for a long time,,,113.557,108.985,111.52,112.545,113.679,10.500246047973633,4.100968360900879,7.232181549072266,3.2625961303710938,0.9688806533813477,5.181356430053711,9.479804039001465,3.17301082611084,9.1434965133667,0.47871971130371094,72.47667694091797,10.048938751220703,3.930537223815918,6.465547561645508,3.8169965744018555,0.7050399780273438,5.738445281982422,9.728074073791504,2.927292823791504,8.532588005065918,0.6699867248535156,71.30932807922363,10.70485782623291,4.1861982345581055,6.881113052368164,3.918142318725586,0.8692216873168945,5.030683517456055,9.168498992919922,2.8220291137695312,8.991154670715332,0.8225688934326172,71.55595874786377,10.002381324768066,4.277875900268555,7.600335597991943,4.091073036193848,0.796116828918457,5.616671562194824,10.894432067871094,3.5191211700439453,8.717559814453125,0.7362489700317383,75.67925786972046,10.928914070129395,4.466104507446289,6.354826927185059,3.2068166732788086,0.945378303527832,5.031061172485352,9.900190353393555,2.834381103515625,9.409750938415527,0.6230812072753906,71.7896671295166
193,193,ParkerAn_24_OBLIQUE_S_U,OBLIQUE_S_U,The artist who painted in the garden apparently were isolated from society for a long time,,,111.212,112.875,115.955,122.59299999999999,115.568,10.500246047973633,4.100968360900879,7.232181549072266,3.2625961303710938,0.9688806533813477,5.181356430053711,9.479804039001465,7.296003818511963,8.78420352935791,0.6757469177246094,76.482017993927,10.048938751220703,3.930537223815918,6.465547561645508,3.8169965744018555,0.7050399780273438,5.738445281982422,9.728074073791504,7.271666526794434,8.314472198486328,0.8420219421386719,75.71435070037842,10.70485782623291,4.1861982345581055,6.881113052368164,3.918142318725586,0.8692216873168945,5.030683517456055,9.168498992919922,6.239283561706543,8.847679138183594,0.9610462188720703,74.94736099243164,10.002381324768066,4.277875900268555,7.600335597991943,4.091073036193848,0.796116828918457,5.616671562194824,10.894432067871094,6.831049919128418,8.412059783935547,0.7041959762573242,78.551185131073,10.928914070129395,4.466104507446289,6.354826927185059,3.2068166732788086,0.945378303527832,5.031061172485352,9.900190353393555,6.1019182205200195,9.205442428588867,0.9035758972167969,75.04882526397705
194,194,ParkerAn_24_CORE_S_G,CORE_S_G,The artist who painted  the garden apparently was isolated from society for a long time,,,115.266,107.68700000000001,110.941,116.038,111.76899999999999,10.500246047973633,4.100968360900879,7.232181549072266,1.0184745788574219,6.465993881225586,9.418451309204102,2.6553916931152344,8.789658546447754,0.46590614318847656,9.148468017578125,69.77865982055664,10.048938751220703,3.930537223815918,6.465547561645508,1.0372638702392578,7.654684066772461,9.80136489868164,2.6832704544067383,8.45840835571289,0.6668853759765625,8.995603561401367,69.46616649627686,10.70485782623291,4.1861982345581055,6.881113052368164,1.2240943908691406,7.6616716384887695,9.203581809997559,2.865370750427246,8.97848892211914,0.861572265625,8.851539611816406,70.81691837310791,10.002381324768066,4.277875900268555,7.600335597991943,1.0953502655029297,6.598404407501221,10.736903190612793,3.468677520751953,8.631531715393066,0.7395133972167969,9.899372100830078,72.91234874725342,10.928914070129395,4.466104507446289,6.354826927185059,1.1768980026245117,7.025479793548584,9.49798583984375,3.073680877685547,9.420626640319824,0.576324462890625,8.938075065612793,70.87090349197388
195,195,ParkerAn_24_CORE_S_U,CORE_S_U,The artist who painted  the garden apparently were isolated from society for a long time,,,121.14,112.73700000000001,116.205,121.556,113.792,10.500246047973633,4.100968360900879,7.232181549072266,1.0184745788574219,6.465993881225586,9.418451309204102,7.2689995765686035,8.4864501953125,0.6747760772705078,8.931451797485352,74.33532953262329,10.048938751220703,3.930537223815918,6.465547561645508,1.0372638702392578,7.654684066772461,9.80136489868164,7.060626983642578,8.212347030639648,0.8629941940307617,8.985808372497559,73.8612928390503,10.70485782623291,4.1861982345581055,6.881113052368164,1.2240943908691406,7.6616716384887695,9.203581809997559,5.77800178527832,8.811212539672852,0.9792709350585938,8.70728588104248,73.5239429473877,10.002381324768066,4.277875900268555,7.600335597991943,1.0953502655029297,6.598404407501221,10.736903190612793,6.765853404998779,8.344066619873047,0.7568883895874023,9.498744010925293,75.76879262924194,10.928914070129395,4.466104507446289,6.354826927185059,1.1768980026245117,7.025479793548584,9.49798583984375,5.925473213195801,9.225903511047363,0.822575569152832,8.664379119873047,73.66541147232056
196,196,ParkerAn_24_OBLIQUE_P_G,OBLIQUE_P_G,The artist who painted in the gardens apparently was isolated from society for a long time,,,118.62299999999999,118.17399999999999,119.461,119.389,118.359,10.500246047973633,4.100968360900879,7.232181549072266,3.2625961303710938,0.9688806533813477,6.988243579864502,9.5860595703125,3.1536779403686523,9.06440544128418,0.5656242370605469,74.26651430130005,10.048938751220703,3.930537223815918,6.465547561645508,3.8169965744018555,0.7050399780273438,7.701643943786621,9.808486938476562,3.0036697387695312,8.54407024383545,0.7719306945800781,73.41419410705566,10.70485782623291,4.1861982345581055,6.881113052368164,3.918142318725586,0.8692216873168945,7.561296463012695,9.173097610473633,3.4828224182128906,8.54690170288086,0.9495000839233398,74.25521087646484,10.002381324768066,4.277875900268555,7.600335597991943,4.091073036193848,0.796116828918457,7.0535125732421875,10.563307762145996,3.312808036804199,8.5056791305542,0.6636276245117188,76.16868734359741,10.928914070129395,4.466104507446289,6.354826927185059,3.2068166732788086,0.945378303527832,7.384091854095459,9.771759986877441,2.856597900390625,9.620201110839844,0.6703910827636719,74.28059816360474
197,197,ParkerAn_24_OBLIQUE_P_U,OBLIQUE_P_U,The artist who painted in the gardens apparently were isolated from society for a long time,,,117.35,120.596,122.911,125.874,119.693,10.500246047973633,4.100968360900879,7.232181549072266,3.2625961303710938,0.9688806533813477,6.988243579864502,9.5860595703125,6.3932390213012695,8.68232536315918,0.7927684783935547,77.36989641189575,10.048938751220703,3.930537223815918,6.465547561645508,3.8169965744018555,0.7050399780273438,7.701643943786621,9.808486938476562,6.557290077209473,8.311689376831055,0.972050666809082,76.82867240905762,10.70485782623291,4.1861982345581055,6.881113052368164,3.918142318725586,0.8692216873168945,7.561296463012695,9.173097610473633,5.627566337585449,8.404119491577148,1.0619487762451172,76.34358215332031,10.002381324768066,4.277875900268555,7.600335597991943,4.091073036193848,0.796116828918457,7.0535125732421875,10.563307762145996,5.842144966125488,8.343792915344238,0.6598091125488281,78.45219564437866,10.928914070129395,4.466104507446289,6.354826927185059,3.2068166732788086,0.945378303527832,7.384091854095459,9.771759986877441,4.932036399841309,9.373225212097168,0.9876079559326172,76.40739011764526
198,198,ParkerAn_24_CORE_P_G,CORE_P_G,The artist who painted  the gardens apparently was isolated from society for a long time,,,122.10799999999999,113.973,117.786,118.384,116.70700000000001,10.500246047973633,4.100968360900879,7.232181549072266,1.0184745788574219,7.813287734985352,9.54830265045166,2.765798568725586,8.693450927734375,0.5786609649658203,8.800653457641602,71.13013362884521,10.048938751220703,3.930537223815918,6.465547561645508,1.0372638702392578,8.005500793457031,9.708560943603516,3.3246326446533203,8.639347076416016,0.7741603851318359,8.698471069335938,70.48233032226562,10.70485782623291,4.1861982345581055,6.881113052368164,1.2240943908691406,8.166726112365723,9.330053329467773,3.285655975341797,8.585993766784668,0.9958591461181641,8.61562442779541,71.42321586608887,10.002381324768066,4.277875900268555,7.600335597991943,1.0953502655029297,7.14051628112793,10.181384086608887,3.283005714416504,8.32962417602539,0.7032012939453125,9.715466499328613,72.37232542037964,10.928914070129395,4.466104507446289,6.354826927185059,1.1768980026245117,8.785091400146484,9.402680397033691,3.209986686706543,9.568395614624023,0.6438007354736328,8.826168060302734,72.84429168701172
199,199,ParkerAn_24_CORE_P_U,CORE_P_U,The artist who painted  the gardens apparently were isolated from society for a long time,,,121.583,115.19,121.999,125.03399999999999,117.23100000000001,10.500246047973633,4.100968360900879,7.232181549072266,1.0184745788574219,7.813287734985352,9.54830265045166,6.621033668518066,8.39533805847168,0.8238716125488281,8.668731689453125,74.95838165283203,10.048938751220703,3.930537223815918,6.465547561645508,1.0372638702392578,8.005500793457031,9.708560943603516,5.821364402770996,8.369121551513672,1.0055770874023438,8.582194328308105,72.87902355194092,10.70485782623291,4.1861982345581055,6.881113052368164,1.2240943908691406,8.166726112365723,9.330053329467773,5.381718635559082,8.417237281799316,1.0855865478515625,8.451117515563965,73.2874984741211,10.002381324768066,4.277875900268555,7.600335597991943,1.0953502655029297,7.14051628112793,10.181384086608887,5.310643196105957,8.189876556396484,0.7274808883666992,9.337499618530273,74.12387704849243,10.928914070129395,4.466104507446289,6.354826927185059,1.1768980026245117,8.785091400146484,9.402680397033691,4.636490821838379,9.302176475524902,0.9157009124755859,8.59691047668457,74.24572944641113
200,200,ParkerAn_25_OBLIQUE_S_G,OBLIQUE_S_G,The teacher who called for the student obviously was upset about the low grades,,,110.84700000000001,109.795,104.941,110.601,109.83,12.361151695251465,3.651958465576172,6.096397399902344,1.4544038772583008,0.9653873443603516,5.824596405029297,15.681442260742188,2.5341930389404297,7.380969524383545,2.9720726013183594,72.1966028213501,11.418627738952637,3.326915740966797,7.05538272857666,2.6967382431030273,0.8299722671508789,5.824545383453369,13.903787612915039,3.4416418075561523,7.784612655639648,2.1031856536865234,71.66627311706543,11.714527130126953,3.84383487701416,6.828610420227051,2.179464340209961,1.2303543090820312,6.058738708496094,13.986990928649902,2.843733787536621,7.65346622467041,2.390260696411133,72.072105884552,10.878933906555176,4.331920623779297,6.853105545043945,2.891951560974121,1.1595077514648438,6.793573379516602,16.121662139892578,3.214524269104004,7.5216064453125,2.3036651611328125,75.53876829147339,11.099844932556152,4.712028503417969,7.015092849731445,2.1824798583984375,1.0273447036743164,6.227168560028076,13.451082229614258,3.4113006591796875,7.129419326782227,2.235642433166504,72.32341814041138
201,201,ParkerAn_25_OBLIQUE_S_U,OBLIQUE_S_U,The teacher who called for the student obviously were upset about the low grades,,,118.064,113.794,103.15799999999999,120.26,110.743,12.361151695251465,3.651958465576172,6.096397399902344,1.4544038772583008,0.9653873443603516,5.824596405029297,15.681442260742188,6.499486446380615,7.2324018478393555,2.849982261657715,75.86712694168091,11.418627738952637,3.326915740966797,7.05538272857666,2.6967382431030273,0.8299722671508789,5.824545383453369,13.903787612915039,7.860273838043213,7.750732421875,2.1969079971313477,76.13089942932129,11.714527130126953,3.84383487701416,6.828610420227051,2.179464340209961,1.2303543090820312,6.058738708496094,13.986990928649902,6.212617874145508,7.3853254318237305,2.5505809783935547,75.29836654663086,10.878933906555176,4.331920623779297,6.853105545043945,2.891951560974121,1.1595077514648438,6.793573379516602,16.121662139892578,7.031493663787842,7.389727592468262,2.2416181564331055,79.39146757125854,11.099844932556152,4.712028503417969,7.015092849731445,2.1824798583984375,1.0273447036743164,6.227168560028076,13.451082229614258,7.023226737976074,6.794364929199219,2.1380701065063477,75.72905349731445
202,202,ParkerAn_25_CORE_S_G,CORE_S_G,The teacher who called  the student obviously was upset about the low grades,,,112.87,100.459,101.572,111.985,110.714,12.361151695251465,3.651958465576172,6.096397399902344,1.7614450454711914,5.56181526184082,12.995553016662598,3.2156829833984375,8.653036117553711,2.6339807510375977,0.8659448623657227,70.32198667526245,11.418627738952637,3.326915740966797,7.05538272857666,1.4849433898925781,5.1563262939453125,12.406179428100586,3.2467823028564453,6.9299421310424805,2.0382070541381836,0.818756103515625,66.37783193588257,11.714527130126953,3.84383487701416,6.828610420227051,1.5367498397827148,5.559667587280273,11.463943481445312,2.428720474243164,7.894861221313477,2.271063804626465,0.8871641159057617,66.67745876312256,10.878933906555176,4.331920623779297,6.853105545043945,1.7378520965576172,5.136809349060059,13.992453575134277,3.8442907333374023,7.9315643310546875,2.1272106170654297,0.9614477157592773,70.4461030960083,11.099844932556152,4.712028503417969,7.015092849731445,1.5706720352172852,5.081382751464844,12.097490310668945,4.811650276184082,7.469855785369873,2.445219039916992,1.1294727325439453,70.14079093933105
203,203,ParkerAn_25_CORE_S_U,CORE_S_U,The teacher who called  the student obviously were upset about the low grades,,,118.494,108.154,102.671,117.844,110.944,12.361151695251465,3.651958465576172,6.096397399902344,1.7614450454711914,5.56181526184082,12.995553016662598,7.645129203796387,8.51869010925293,2.535543441772461,0.8153076171875,74.51789474487305,11.418627738952637,3.326915740966797,7.05538272857666,1.4849433898925781,5.1563262939453125,12.406179428100586,8.922724723815918,7.055548667907715,2.195158004760742,0.8151130676269531,72.3249020576477,11.714527130126953,3.84383487701416,6.828610420227051,1.5367498397827148,5.559667587280273,11.463943481445312,6.064751625061035,7.748386383056641,2.2847557067871094,0.8745670318603516,70.12492990493774,10.878933906555176,4.331920623779297,6.853105545043945,1.7378520965576172,5.136809349060059,13.992453575134277,7.929084300994873,7.704801082611084,2.17789363861084,0.9992008209228516,74.51942777633667,11.099844932556152,4.712028503417969,7.015092849731445,1.5706720352172852,5.081382751464844,12.097490310668945,8.549537658691406,7.216865539550781,2.3986988067626953,1.1316957473754883,73.75551223754883
