,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,item,condition,sentence,target,alternative,(lstm 0 at word 1),(lstm 0 at word 2),(lstm 0 at word 3),(lstm 0 at word 4),(lstm 0 at word 5),(lstm 0 at word 6),(lstm 0 at word 7),(lstm 0 at word 8),(lstm 0 at word 9),(lstm 0 at word 10),(lstm 1 at word 1),(lstm 1 at word 2),(lstm 1 at word 3),(lstm 1 at word 4),(lstm 1 at word 5),(lstm 1 at word 6),(lstm 1 at word 7),(lstm 1 at word 8),(lstm 1 at word 9),(lstm 1 at word 10),(lstm 2 at word 1),(lstm 2 at word 2),(lstm 2 at word 3),(lstm 2 at word 4),(lstm 2 at word 5),(lstm 2 at word 6),(lstm 2 at word 7),(lstm 2 at word 8),(lstm 2 at word 9),(lstm 2 at word 10),(lstm 3 at word 1),(lstm 3 at word 2),(lstm 3 at word 3),(lstm 3 at word 4),(lstm 3 at word 5),(lstm 3 at word 6),(lstm 3 at word 7),(lstm 3 at word 8),(lstm 3 at word 9),(lstm 3 at word 10),(lstm 4 at word 1),(lstm 4 at word 2),(lstm 4 at word 3),(lstm 4 at word 4),(lstm 4 at word 5),(lstm 4 at word 6),(lstm 4 at word 7),(lstm 4 at word 8),(lstm 4 at word 9),(lstm 4 at word 10),rnng 0 correct (surprisal),rnng 1 correct (surprisal),rnng 2 correct (surprisal),rnng 3 correct (surprisal),rnng 4 correct (surprisal),lstm 0 (surprisal),lstm 1 (surprisal),lstm 2 (surprisal),lstm 3 (surprisal),lstm 4 (surprisal)
223,223,223,223,Wagers23_27_PPG,PPG,The supervisors who the counselors report to directly is supposed to provide advice and support,-1,-1,14.697675704956055,3.874985694885254,6.699545860290527,9.697443962097168,5.920312881469727,1.1433792114257812,9.474128723144531,6.836853981018066,6.872973918914795,0.0037555694580078125,15.22692584991455,4.165946006774902,6.692768096923828,10.176315307617188,6.904947280883789,1.1022777557373047,9.068438529968262,8.478042602539062,7.761445999145508,0.0039997100830078125,14.53139877319336,4.4114580154418945,6.191169738769531,9.902509689331055,6.263236045837402,1.0116920471191406,8.413991928100586,7.611040115356445,6.677638530731201,0.009046554565429688,15.035173416137695,4.032125473022461,7.164403915405273,9.139455795288086,4.995285987854004,1.8790502548217773,9.649558067321777,6.35614013671875,7.42527437210083,0.012531280517578125,15.010209083557129,3.895901679992676,6.384963035583496,9.717904090881348,6.663578987121582,1.6708898544311523,9.821813583374023,7.281872749328613,7.603806018829346,0.008245468139648438,129.889,122.698,128.409,120.441,128.72899999999998,78.4214301109314,82.73633480072021,78.54797792434692,80.63913106918335,80.74599027633667
224,224,224,224,Wagers23_28_SSU,SSU,The commentator who the viewer trust the most have a very slick hairstyle,-1,-1,13.93083667755127,4.205818176269531,6.1099138259887695,7.923006534576416,10.683788299560547,3.4823198318481445,5.691684722900391,7.777420520782471,3.9418821334838867,5.491353988647461,13.593477249145508,4.483907699584961,6.903789520263672,7.941730499267578,11.882675170898438,2.7165212631225586,5.528897285461426,8.801219940185547,4.327764511108398,5.514301300048828,14.359623908996582,4.973995208740234,6.532327651977539,8.47683334350586,12.639378547668457,4.622106552124023,4.637234687805176,9.016983032226562,4.367609024047852,5.091824531555176,13.035782814025879,4.795348167419434,5.8628435134887695,8.471372604370117,10.765751838684082,3.9639711380004883,4.672183036804199,9.5458984375,4.510980606079102,5.718361854553223,14.726871490478516,4.852921485900879,6.175699234008789,7.878101825714111,11.24415397644043,3.8250303268432617,5.356098651885986,10.261552810668945,4.4150238037109375,5.409970283508301,106.916,99.3095,108.726,100.646,102.268,87.75643634796143,91.3947639465332,93.17935562133789,89.57389640808105,93.36903762817383
225,225,225,225,Wagers23_28_SSG,SSG,The commentator who the viewer trusts the most have a very slick hairstyle,-1,-1,13.93083667755127,4.205818176269531,6.1099138259887695,7.923006534576416,11.440938949584961,2.8759727478027344,6.479763031005859,8.051362037658691,3.5996246337890625,5.296389579772949,13.593477249145508,4.483907699584961,6.903789520263672,7.941730499267578,11.548012733459473,2.9797286987304688,5.569146156311035,8.857051849365234,3.9204139709472656,5.204139709472656,14.359623908996582,4.973995208740234,6.532327651977539,8.47683334350586,11.561386108398438,4.077215194702148,5.340946197509766,9.289953231811523,4.008726119995117,5.095422744750977,13.035782814025879,4.795348167419434,5.8628435134887695,8.471372604370117,11.188255310058594,2.6476144790649414,4.736202239990234,9.241744995117188,4.310762405395508,5.77486515045166,14.726871490478516,4.852921485900879,6.175699234008789,7.878101825714111,11.502164840698242,2.024639129638672,5.345690727233887,10.385053634643555,3.538564682006836,5.025731086730957,101.081,98.3974,108.86,104.609,103.677,88.8370566368103,90.2686128616333,91.8071985244751,88.33722305297852,90.52412176132202
226,226,226,226,Wagers23_28_SPU,SPU,The commentators who the viewer trust the most has a very slick hairstyle,-1,-1,14.899894714355469,3.6866722106933594,6.773614883422852,8.848213195800781,10.205514907836914,3.416238784790039,5.259142875671387,8.240629196166992,3.464766502380371,4.690403938293457,14.231096267700195,3.7363080978393555,6.970074653625488,10.053443908691406,10.469392776489258,2.2626895904541016,5.779130935668945,10.346702575683594,4.219801902770996,4.38432502746582,13.768110275268555,4.365694999694824,7.793546199798584,8.854715347290039,11.407456398010254,4.393194198608398,4.461211204528809,10.33502197265625,3.860149383544922,4.561128616333008,12.874611854553223,4.382752418518066,7.903810024261475,10.054227828979492,9.696491241455078,3.940300941467285,4.01937198638916,9.300529479980469,4.3396806716918945,4.987174987792969,14.084739685058594,4.19675350189209,6.816274642944336,9.085620880126953,10.337753295898438,3.4006004333496094,5.6409993171691895,9.207498550415039,4.637377738952637,4.636883735656738,106.893,97.4635,103.892,97.1613,105.304,87.73018264770508,92.81693649291992,92.25203561782837,90.20075845718384,91.33715677261353
227,227,227,227,Wagers23_28_SPG,SPG,The commentators who the viewer trusts the most has a very slick hairstyle,-1,-1,14.899894714355469,3.6866722106933594,6.773614883422852,8.848213195800781,11.11219596862793,2.9321393966674805,6.147696018218994,8.876729965209961,3.3783788681030273,4.582119941711426,14.231096267700195,3.7363080978393555,6.970074653625488,10.053443908691406,11.108808517456055,2.976986885070801,5.535313606262207,10.092385292053223,3.970968246459961,4.286630630493164,13.768110275268555,4.365694999694824,7.793546199798584,8.854715347290039,11.634123802185059,4.555130958557129,5.146514892578125,10.717117309570312,3.7255735397338867,4.727720260620117,12.874611854553223,4.382752418518066,7.903810024261475,10.054227828979492,10.941328048706055,3.3241920471191406,4.301791191101074,9.09982967376709,4.201512336730957,5.019253730773926,14.084739685058594,4.19675350189209,6.816274642944336,9.085620880126953,10.944621086120605,2.5112123489379883,5.32902717590332,9.823858261108398,4.106916427612305,4.6528215408325195,110.61,99.9321,105.955,97.8909,108.717,89.87366533279419,92.95333099365234,93.58691644668579,90.81558179855347,90.74341201782227
228,228,228,228,Wagers23_28_PSU,PSU,The commentator who the viewers trusts the most have a very slick hairstyle,-1,-1,13.93083667755127,4.205818176269531,6.1099138259887695,8.551673889160156,13.910113334655762,3.253476142883301,6.677647590637207,7.6659650802612305,3.40773868560791,5.005489349365234,13.593477249145508,4.483907699584961,6.903789520263672,7.819711208343506,12.931428909301758,3.3992061614990234,5.543243408203125,7.818996906280518,4.606374740600586,5.23050594329834,14.359623908996582,4.973995208740234,6.532327651977539,9.271100044250488,12.98857593536377,5.066886901855469,4.572518348693848,8.41445541381836,4.359180450439453,4.836702346801758,13.035782814025879,4.795348167419434,5.8628435134887695,8.945509910583496,14.514122009277344,3.335494041442871,4.2991485595703125,8.532157897949219,4.1789703369140625,5.683021545410156,14.726871490478516,4.852921485900879,6.175699234008789,8.876300811767578,13.087202072143555,2.150054931640625,5.534126281738281,9.72791862487793,3.6220083236694336,4.652434349060059,105.625,100.148,113.689,103.534,112.606,91.3707447052002,91.78719234466553,93.29674243927002,90.75613498687744,92.22002220153809
229,229,229,229,Wagers23_28_PSG,PSG,The commentator who the viewers trust the most have a very slick hairstyle,-1,-1,13.93083667755127,4.205818176269531,6.1099138259887695,8.551673889160156,9.950911521911621,3.456923484802246,5.910747051239014,7.358694553375244,3.1916370391845703,4.881929397583008,13.593477249145508,4.483907699584961,6.903789520263672,7.819711208343506,10.738014221191406,3.058063507080078,5.815648078918457,8.656795501708984,4.4100751876831055,5.316821098327637,14.359623908996582,4.973995208740234,6.532327651977539,9.271100044250488,11.071761131286621,5.000665664672852,4.221583366394043,7.6915130615234375,4.754032135009766,4.668553352355957,13.035782814025879,4.795348167419434,5.8628435134887695,8.945509910583496,10.290534973144531,3.939901351928711,4.4370927810668945,8.928443908691406,4.504709243774414,5.690426826477051,14.726871490478516,4.852921485900879,6.175699234008789,8.876300811767578,9.681804656982422,2.5060596466064453,5.8497395515441895,9.487974166870117,3.6630678176879883,4.9385528564453125,105.178,98.8347,113.231,102.032,101.161,85.7044448852539,90.4497971534729,90.77018928527832,88.10687446594238,89.33088541030884
230,230,230,230,Wagers23_28_PPU,PPU,The commentators who the viewers trusts the most has a very slick hairstyle,-1,-1,14.899894714355469,3.6866722106933594,6.773614883422852,9.434464454650879,13.808430671691895,3.0632896423339844,6.345453262329102,9.695697784423828,3.4023609161376953,4.351219177246094,14.231096267700195,3.7363080978393555,6.970074653625488,9.38636302947998,13.217569351196289,3.323410987854004,5.674871444702148,9.598487854003906,4.646061897277832,4.464040756225586,13.768110275268555,4.365694999694824,7.793546199798584,9.553937911987305,13.153825759887695,5.233553886413574,4.490234375,10.645288467407227,3.9744110107421875,4.48245906829834,12.874611854553223,4.382752418518066,7.903810024261475,10.104570388793945,15.023999214172363,3.896151542663574,3.846750259399414,8.891736030578613,4.177278518676758,4.888491630554199,14.084739685058594,4.19675350189209,6.816274642944336,9.823793411254883,13.453213691711426,2.4513473510742188,5.285500526428223,9.746349334716797,4.133852958679199,4.356245040893555,106.787,103.211,111.305,101.438,117.062,93.9181489944458,95.22321796417236,95.18230199813843,94.09034299850464,93.2252311706543
231,231,231,231,Wagers23_28_PPG,PPG,The commentators who the viewers trust the most has a very slick hairstyle,-1,-1,14.899894714355469,3.6866722106933594,6.773614883422852,9.434464454650879,10.516517639160156,3.13614559173584,5.520223617553711,8.482234001159668,3.1941232681274414,4.175114631652832,14.231096267700195,3.7363080978393555,6.970074653625488,9.38636302947998,10.74483871459961,2.664884567260742,6.0058488845825195,10.37710952758789,4.180539131164551,4.380414009094238,13.768110275268555,4.365694999694824,7.793546199798584,9.553937911987305,11.416624069213867,5.080550193786621,4.261135101318359,10.187814712524414,4.189764022827148,4.334535598754883,12.874611854553223,4.382752418518066,7.903810024261475,10.104570388793945,10.367488861083984,4.117349624633789,3.883228302001953,9.405082702636719,4.279860496520996,4.842007637023926,14.084739685058594,4.19675350189209,6.816274642944336,9.823793411254883,9.971395492553711,2.612015724182129,5.807296276092529,9.956658363342285,4.092747688293457,4.387310981750488,105.938,98.8057,108.866,99.1607,107.216,87.75811195373535,92.84165000915527,92.79018926620483,90.24174547195435,90.44861364364624
232,232,232,232,Wagers23_29_SSU,SSU,The journalist who the editor like the most always turns her stories in promptly,-1,-1,11.774218559265137,4.598512649536133,6.394524574279785,5.531340599060059,8.260293960571289,2.0896120071411133,6.041098594665527,9.84306812286377,10.4175386428833,5.878556251525879,11.543972969055176,4.8771772384643555,7.970215320587158,5.0941267013549805,9.003303527832031,2.2482948303222656,6.683646202087402,9.833133697509766,12.666784286499023,5.004363059997559,12.10590648651123,4.593966484069824,6.822155952453613,6.323701858520508,9.070516586303711,2.69260311126709,6.046248912811279,10.399270057678223,10.90417194366455,6.114494323730469,10.701580047607422,4.157219886779785,7.360558986663818,5.836160659790039,9.686025619506836,2.271493911743164,5.0922136306762695,10.950840950012207,11.446907043457031,5.900644302368164,11.542304992675781,4.527682304382324,6.842931747436523,6.081213474273682,9.694860458374023,2.980015754699707,6.263211727142334,9.809797286987305,9.052186965942383,4.376679420471191,129.852,119.293,115.145,122.12,113.44,94.1115198135376,99.34493970870972,97.31551599502563,97.0513129234314,95.50389099121094
233,233,233,233,Wagers23_29_SSG,SSG,The journalist who the editor likes the most always turns her stories in promptly,-1,-1,11.774218559265137,4.598512649536133,6.394524574279785,5.531340599060059,8.920321464538574,3.466891288757324,4.449028015136719,9.300134658813477,9.105562210083008,6.023804664611816,11.543972969055176,4.8771772384643555,7.970215320587158,5.0941267013549805,9.537379264831543,4.011623382568359,4.3211164474487305,9.483909606933594,11.892982482910156,5.4062652587890625,12.10590648651123,4.593966484069824,6.822155952453613,6.323701858520508,8.049022674560547,3.3962316513061523,5.620415210723877,10.220977783203125,10.559660911560059,4.992497444152832,10.701580047607422,4.157219886779785,7.360558986663818,5.836160659790039,9.368407249450684,3.677353858947754,4.809240341186523,9.279359817504883,11.804706573486328,5.528923988342285,11.542304992675781,4.527682304382324,6.842931747436523,6.081213474273682,9.827484130859375,3.3682918548583984,4.782217025756836,8.530956268310547,6.660282135009766,4.258725166320801,134.09,117.939,119.58,119.136,117.356,92.2506217956543,98.1506085395813,95.23067235946655,96.27186441421509,90.24208784103394
234,234,234,234,Wagers23_29_SPU,SPU,The journalists who the editor like the most always turn her stories in promptly,-1,-1,14.24613094329834,3.0783233642578125,6.558474540710449,6.367607116699219,6.969517707824707,1.7198963165283203,5.492876052856445,10.331716537475586,10.615296363830566,6.718509674072266,13.640847206115723,3.008242607116699,7.270510673522949,5.366503715515137,8.793709754943848,2.6074953079223633,6.801861763000488,9.344794273376465,12.865290641784668,6.319501876831055,13.264483451843262,3.4251623153686523,6.880882263183594,7.4690446853637695,8.224332809448242,3.1573867797851562,5.67124080657959,10.324478149414062,8.970788955688477,6.146869659423828,12.535472869873047,3.603055000305176,7.373202800750732,5.725377082824707,8.806549072265625,2.1994524002075195,5.17966365814209,11.167320251464844,10.832207679748535,7.09439754486084,13.700571060180664,3.2991600036621094,6.214113235473633,6.245687484741211,9.118844985961914,2.7577810287475586,6.480223178863525,10.301986694335938,10.101329803466797,4.549470901489258,129.042,120.395,109.013,123.294,115.904,94.91285228729248,99.54665279388428,96.22509574890137,98.10703611373901,96.6183819770813
235,235,235,235,Wagers23_29_SPG,SPG,The journalists who the editor likes the most always turn her stories in promptly,-1,-1,14.24613094329834,3.0783233642578125,6.558474540710449,6.367607116699219,9.668373107910156,3.318155288696289,4.288150787353516,9.518991470336914,9.491826057434082,6.495772361755371,13.640847206115723,3.008242607116699,7.270510673522949,5.366503715515137,9.526973724365234,4.238435745239258,4.523426055908203,9.591570854187012,12.007806777954102,6.543042182922363,13.264483451843262,3.4251623153686523,6.880882263183594,7.4690446853637695,8.497781753540039,3.349367141723633,5.2702178955078125,10.10038948059082,8.919621467590332,5.478307723999023,12.535472869873047,3.603055000305176,7.373202800750732,5.725377082824707,9.580733299255371,3.5276260375976562,4.660520553588867,9.541698455810547,9.416032791137695,6.883266925811768,13.700571060180664,3.2991600036621094,6.214113235473633,6.245687484741211,10.070140838623047,3.323033332824707,4.577764511108398,9.202333450317383,7.490828514099121,4.636350631713867,131.266,112.084,112.968,120.886,118.069,95.23330593109131,98.5843915939331,95.75275802612305,95.4829568862915,92.07944869995117
236,236,236,236,Wagers23_29_PSU,PSU,The journalist who the editors likes the most always turns her stories in promptly,-1,-1,11.774218559265137,4.598512649536133,6.394524574279785,6.597435474395752,11.450174331665039,3.8311233520507812,3.9847793579101562,9.591690063476562,9.387046813964844,6.782655715942383,11.543972969055176,4.8771772384643555,7.970215320587158,7.692081928253174,10.58138370513916,4.6206464767456055,4.2147369384765625,9.470836639404297,12.626689910888672,5.964792251586914,12.10590648651123,4.593966484069824,6.822155952453613,7.220816612243652,9.575918197631836,3.594532012939453,4.790341377258301,9.956125259399414,10.576410293579102,4.927289962768555,10.701580047607422,4.157219886779785,7.360558986663818,6.695502281188965,11.282325744628906,4.08712100982666,4.814897537231445,9.369501113891602,11.883912086486816,6.251429557800293,11.542304992675781,4.527682304382324,6.842931747436523,7.3809404373168945,11.572678565979004,3.0611886978149414,4.500791549682617,8.856616973876953,7.500327110290527,4.361839294433594,130.225,118.203,120.233,117.949,116.527,96.99694490432739,103.36763191223145,96.86591339111328,100.37949562072754,94.24133205413818
237,237,237,237,Wagers23_29_PSG,PSG,The journalist who the editors like the most always turns her stories in promptly,-1,-1,11.774218559265137,4.598512649536133,6.394524574279785,6.597435474395752,7.594291687011719,3.0952892303466797,6.100436210632324,10.12628173828125,10.939577102661133,6.598837852478027,11.543972969055176,4.8771772384643555,7.970215320587158,7.692081928253174,7.52529239654541,2.343982696533203,7.231935501098633,10.129018783569336,12.924247741699219,5.255404472351074,12.10590648651123,4.593966484069824,6.822155952453613,7.220816612243652,8.429037094116211,3.2617359161376953,6.185075759887695,9.97295093536377,11.224870681762695,5.933109283447266,10.701580047607422,4.157219886779785,7.360558986663818,6.695502281188965,7.876546859741211,2.756476402282715,4.756389617919922,10.780895233154297,11.760150909423828,6.573417663574219,11.542304992675781,4.527682304382324,6.842931747436523,7.3809404373168945,7.53803825378418,2.961507797241211,6.431904315948486,10.307775497436523,9.620238304138184,4.489349365234375,125.128,125.174,115.031,119.043,117.988,96.99124193191528,101.71327686309814,98.76850032806396,96.8216404914856,96.09787130355835
238,238,238,238,Wagers23_29_PPU,PPU,The journalists who the editors likes the most always turn her stories in promptly,-1,-1,14.24613094329834,3.0783233642578125,6.558474540710449,5.942257881164551,12.174306869506836,3.9030990600585938,3.883237838745117,9.760969161987305,9.058272361755371,7.30144739151001,13.640847206115723,3.008242607116699,7.270510673522949,6.2089152336120605,10.915702819824219,4.760856628417969,4.345703125,9.485605239868164,12.701862335205078,7.523612976074219,13.264483451843262,3.4251623153686523,6.880882263183594,7.299184799194336,10.740941047668457,3.7130584716796875,4.6652631759643555,10.28219985961914,9.225415229797363,5.975736618041992,12.535472869873047,3.603055000305176,7.373202800750732,5.984299659729004,11.480135917663574,3.8607587814331055,4.891731262207031,9.749472618103027,9.52392578125,7.70306921005249,13.700571060180664,3.2991600036621094,6.214113235473633,5.826419830322266,11.87799072265625,3.0801496505737305,4.572556495666504,9.524955749511719,7.821076393127441,5.147446632385254,121.551,114.75,116.871,118.919,116.254,97.85608243942261,102.63786363601685,98.49365711212158,99.30967998504639,94.55223751068115
239,239,239,239,Wagers23_29_PPG,PPG,The journalists who the editors like the most always turn her stories in promptly,-1,-1,14.24613094329834,3.0783233642578125,6.558474540710449,5.942257881164551,6.956358909606934,2.60800838470459,5.251482009887695,10.432818412780762,10.600001335144043,7.735487937927246,13.640847206115723,3.008242607116699,7.270510673522949,6.2089152336120605,7.714956760406494,2.404913902282715,7.318653106689453,9.930065155029297,13.078882217407227,7.3702545166015625,13.264483451843262,3.4251623153686523,6.880882263183594,7.299184799194336,8.139973640441895,3.187417984008789,6.110189437866211,10.285186767578125,9.446060180664062,6.598521709442139,12.535472869873047,3.603055000305176,7.373202800750732,5.984299659729004,7.845434188842773,2.529242515563965,4.846172332763672,11.177831649780273,10.857187271118164,7.906345844268799,13.700571060180664,3.2991600036621094,6.214113235473633,5.826419830322266,7.804545879364014,2.708970069885254,6.4803667068481445,11.000383377075195,9.634016036987305,5.208979606628418,120.557,120.218,107.827,119.301,115.988,96.03917407989502,101.00454807281494,97.7618899345398,97.95627212524414,95.81367921829224
240,240,240,240,Wagers23_30_SSU,SSU,The customer who the server hate the most are the one who complains about everything and leaves a lousy tip,-1,-1,12.261305809020996,4.496228218078613,6.012048721313477,6.483023643493652,14.66962718963623,2.0843429565429688,7.721359729766846,6.669374465942383,4.331194877624512,5.082786560058594,12.477590560913086,4.198426246643066,7.157162666320801,6.593626022338867,13.698068618774414,2.2225637435913086,5.445202827453613,7.989185333251953,2.784073829650879,6.157343864440918,11.95927619934082,4.6044416427612305,5.518507957458496,6.361163139343262,14.453561782836914,2.9166688919067383,5.83371639251709,7.754281044006348,2.7608823776245117,5.702817916870117,12.08936882019043,5.624631881713867,6.645254135131836,7.184510707855225,15.551207542419434,1.8243417739868164,6.376996040344238,7.531184673309326,2.2792863845825195,5.3453369140625,11.555408477783203,4.948387145996094,6.109122276306152,7.17221736907959,13.89906120300293,2.362089157104492,6.539937973022461,8.36751937866211,1.7407808303833008,4.560693740844727,155.613,158.181,165.834,163.9,157.186,117.63477849960327,112.6509165763855,116.25561904907227,115.7418565750122,114.54270935058594
241,241,241,241,Wagers23_30_SSG,SSG,The customer who the server hates the most are the one who complains about everything and leaves a lousy tip,-1,-1,12.261305809020996,4.496228218078613,6.012048721313477,6.483023643493652,11.057411193847656,3.5205564498901367,6.12758731842041,6.9427995681762695,3.3200244903564453,5.443394660949707,12.477590560913086,4.198426246643066,7.157162666320801,6.593626022338867,10.4779052734375,2.97983455657959,5.549817085266113,7.340768337249756,3.1456241607666016,6.1807098388671875,11.95927619934082,4.6044416427612305,5.518507957458496,6.361163139343262,10.793871879577637,3.006228446960449,4.970379829406738,7.38425350189209,2.3844175338745117,5.651214122772217,12.08936882019043,5.624631881713867,6.645254135131836,7.184510707855225,11.413467407226562,2.9372262954711914,5.9696364402771,7.3475661277771,2.3035335540771484,5.390599250793457,11.555408477783203,4.948387145996094,6.109122276306152,7.17221736907959,10.896703720092773,2.9266862869262695,5.6753997802734375,7.889049053192139,2.290970802307129,4.679513931274414,151.695,156.864,165.453,163.57,163.42600000000004,113.67625522613525,109.69314241409302,111.2589693069458,112.32856941223145,112.07701349258423
242,242,242,242,Wagers23_30_SPU,SPU,The customers who the server hate the most is the one who complain about everything and leave a lousy tip,-1,-1,13.109370231628418,3.02687931060791,6.881644248962402,7.958427906036377,12.270441055297852,1.8316822052001953,6.8138251304626465,5.354302406311035,2.450105667114258,4.60799503326416,14.370647430419922,3.192936897277832,6.400764465332031,8.777225494384766,11.7371826171875,2.013202667236328,5.147285461425781,8.370126724243164,1.8422584533691406,5.829854965209961,13.107378005981445,3.4724245071411133,5.8654022216796875,8.364094734191895,13.073576927185059,2.486948013305664,5.6358842849731445,8.484411239624023,2.1215782165527344,6.421982765197754,12.633221626281738,3.6556215286254883,7.114274978637695,8.269912719726562,13.53023624420166,2.0171289443969727,5.818869590759277,7.098402500152588,1.993234634399414,5.482853412628174,13.38154125213623,3.7508859634399414,6.24869441986084,7.978329181671143,12.687464714050293,2.1660947799682617,6.516585350036621,7.757890224456787,1.7533140182495117,4.383851051330566,174.407,165.731,168.71200000000005,169.328,155.32,112.80236911773682,117.15018844604492,118.5329475402832,115.97853326797485,117.60445213317871
243,243,243,243,Wagers23_30_SPG,SPG,The customers who the server hates the most is the one who complain about everything and leave a lousy tip,-1,-1,13.109370231628418,3.02687931060791,6.881644248962402,7.958427906036377,10.850494384765625,3.7280073165893555,5.446098327636719,5.937674522399902,1.967458724975586,4.793393135070801,14.370647430419922,3.192936897277832,6.400764465332031,8.777225494384766,10.331878662109375,2.6631345748901367,5.550063133239746,8.121978759765625,2.2631397247314453,5.782809257507324,13.107378005981445,3.4724245071411133,5.8654022216796875,8.364094734191895,11.124435424804688,2.7980756759643555,4.692413330078125,8.514744758605957,1.6954345703125,6.074575424194336,12.633221626281738,3.6556215286254883,7.114274978637695,8.269912719726562,11.526493072509766,3.557887077331543,5.536739349365234,7.461426734924316,2.0153446197509766,5.464371681213379,13.38154125213623,3.7508859634399414,6.24869441986084,7.978329181671143,11.301904678344727,3.0244903564453125,5.4379472732543945,7.095458984375,2.03433895111084,4.514537811279297,173.53900000000004,162.953,173.041,171.967,165.771,112.39811038970947,117.06100177764893,115.16912937164307,116.16363430023193,116.23129653930664
244,244,244,244,Wagers23_30_PSU,PSU,The customer who the servers hates the most are the one who complains about everything and leaves a lousy tip,-1,-1,12.261305809020996,4.496228218078613,6.012048721313477,8.910625457763672,11.90501594543457,4.112318992614746,5.932417869567871,6.35664176940918,3.3104162216186523,5.691711902618408,12.477590560913086,4.198426246643066,7.157162666320801,10.055126190185547,11.498509407043457,3.709404945373535,4.861457824707031,7.033350944519043,3.0187454223632812,5.876270771026611,11.95927619934082,4.6044416427612305,5.518507957458496,10.098034858703613,12.009170532226562,3.4852294921875,5.034223556518555,7.044071197509766,2.712392807006836,5.6505208015441895,12.08936882019043,5.624631881713867,6.645254135131836,10.374242782592773,12.096814155578613,3.822786331176758,5.641926288604736,7.044729709625244,2.3228187561035156,5.696512699127197,11.555408477783203,4.948387145996094,6.109122276306152,10.780227661132812,11.943277359008789,2.8740053176879883,5.310561180114746,6.66380500793457,2.503689765930176,5.386110305786133,151.358,157.112,165.398,161.743,163.428,116.69946432113647,113.61848211288452,117.20706033706665,116.44829511642456,116.00224018096924
245,245,245,245,Wagers23_30_PSG,PSG,The customer who the servers hate the most are the one who complains about everything and leaves a lousy tip,-1,-1,12.261305809020996,4.496228218078613,6.012048721313477,8.910625457763672,12.237554550170898,2.1177520751953125,7.73396635055542,6.222799777984619,4.198431015014648,5.35544490814209,12.477590560913086,4.198426246643066,7.157162666320801,10.055126190185547,11.519217491149902,2.640080451965332,4.855129241943359,7.295148849487305,2.8507328033447266,6.049349784851074,11.95927619934082,4.6044416427612305,5.518507957458496,10.098034858703613,11.873422622680664,3.0275373458862305,5.917235374450684,6.952946186065674,2.8341426849365234,5.799836158752441,12.08936882019043,5.624631881713867,6.645254135131836,10.374242782592773,11.646937370300293,1.9400606155395508,6.4043121337890625,7.09821081161499,2.302234649658203,5.7185587882995605,11.555408477783203,4.948387145996094,6.109122276306152,10.780227661132812,11.016992568969727,1.5526695251464844,6.544572353363037,6.901869297027588,2.4217042922973633,5.086997985839844,149.24200000000005,153.731,159.287,153.345,154.955,117.31184196472168,113.0094690322876,117.54174947738647,114.77764892578125,114.25302696228027
246,246,246,246,Wagers23_30_PPU,PPU,The customers who the servers hates the most is the one who complain about everything and leave a lousy tip,-1,-1,13.109370231628418,3.02687931060791,6.881644248962402,9.29092025756836,12.449508666992188,3.863163948059082,5.42884635925293,6.081766128540039,1.9555072784423828,5.080650329589844,14.370647430419922,3.192936897277832,6.400764465332031,10.416808128356934,12.219193458557129,3.338449478149414,4.58096981048584,8.447370529174805,2.330084800720215,5.7154951095581055,13.107378005981445,3.4724245071411133,5.8654022216796875,10.144384384155273,13.113751411437988,3.2538557052612305,4.881040573120117,9.205881118774414,2.1705150604248047,6.195866107940674,12.633221626281738,3.6556215286254883,7.114274978637695,9.746809959411621,12.678125381469727,4.1306915283203125,5.345877647399902,8.391231536865234,2.185504913330078,5.63015079498291,13.38154125213623,3.7508859634399414,6.24869441986084,10.496857643127441,12.757536888122559,2.790877342224121,5.108343124389648,7.351733207702637,1.9330778121948242,4.467691421508789,169.08599999999996,164.56599999999997,177.674,174.59799999999996,165.953,115.12564754486084,120.68408966064453,120.98608160018921,119.90822267532349,119.14415073394775
247,247,247,247,Wagers23_30_PPG,PPG,The customers who the servers hate the most is the one who complain about everything and leave a lousy tip,-1,-1,13.109370231628418,3.02687931060791,6.881644248962402,9.29092025756836,11.483030319213867,1.7993602752685547,6.783963203430176,6.434276103973389,2.243642807006836,4.816237449645996,14.370647430419922,3.192936897277832,6.400764465332031,10.416808128356934,11.55026626586914,2.5120153427124023,4.65062141418457,8.152406692504883,1.9267616271972656,5.752950668334961,13.107378005981445,3.4724245071411133,5.8654022216796875,10.144384384155273,11.902742385864258,2.7486085891723633,5.840865135192871,8.814277648925781,2.3536672592163086,6.556694030761719,12.633221626281738,3.6556215286254883,7.114274978637695,9.746809959411621,11.3294677734375,2.152407646179199,6.233564376831055,8.798213958740234,2.14224910736084,5.8144073486328125,13.38154125213623,3.7508859634399414,6.24869441986084,10.496857643127441,10.542708396911621,1.5528020858764648,6.320164680480957,7.580214023590088,1.8405065536499023,4.345060348510742,163.726,158.22,167.90900000000005,162.39700000000005,154.91,113.73821067810059,118.55525207519531,120.26505088806152,117.33604860305786,116.51744031906128
